Ticker,Caida_%,Dias_salida,Fecha_inicio,Fecha_final,Precio_compra,Precio_venta,Capital_aportado,Capital_liquidado,Rentabilidad_operacion_%
PLTR,8,1,2025-03-10,2025-03-11,76.38,78.05,10222.56,10446.07,2.1864
PLTR,8,1,2025-04-04,2025-04-07,74.01,77.84,10446.07,10986.65,5.175
PLTR,8,1,2025-05-06,2025-05-07,108.86,110.48,10986.65,11150.15,1.4882
PLTR,8,1,2025-06-27,2025-06-30,130.74,136.32,11150.15,11626.04,4.268
PLTR,8,1,2025-08-19,2025-08-20,157.75,156.01,11626.04,11497.8,-1.103
PLTR,8,1,2026-02-04,2026-02-05,139.54,130.01,11497.8,10712.55,-6.8296
PLTR,8,2,2025-02-24,2025-02-26,90.68,89.31,10000.0,9848.92,-1.5108
PLTR,8,2,2025-03-06,2025-03-10,80.46,76.38,9848.92,9349.5,-5.0708
PLTR,8,2,2025-04-04,2025-04-08,74.01,77.32,9349.5,9767.64,4.4724
PLTR,8,2,2025-05-06,2025-05-08,108.86,119.15,9767.64,10690.93,9.4525
PLTR,8,2,2025-06-27,2025-07-01,130.74,130.68,10690.93,10686.02,-0.0459
PLTR,8,2,2025-08-19,2025-08-21,157.75,156.18,10686.02,10579.67,-0.9953
PLTR,8,2,2026-02-04,2026-02-06,139.54,135.9,10579.67,10303.69,-2.6086
PLTR,8,3,2025-02-24,2025-02-27,90.68,84.77,10000.0,9348.26,-6.5174
PLTR,8,3,2025-03-06,2025-03-11,80.46,78.05,9348.26,9068.25,-2.9953
PLTR,8,3,2025-04-04,2025-04-09,74.01,92.01,9068.25,11273.74,24.321
PLTR,8,3,2025-05-06,2025-05-09,108.86,117.3,11273.74,12147.81,7.7531
PLTR,8,3,2025-06-27,2025-07-02,130.74,132.12,12147.81,12276.03,1.0555
PLTR,8,3,2025-08-19,2025-08-22,157.75,158.74,12276.03,12353.07,0.6276
PLTR,8,3,2026-02-04,2026-02-09,139.54,142.91,12353.07,12651.41,2.4151
PLTR,8,4,2025-02-24,2025-02-28,90.68,84.92,10000.0,9364.8,-6.352
PLTR,8,4,2025-03-06,2025-03-12,80.46,83.65,9364.8,9736.09,3.9647
PLTR,8,4,2025-04-04,2025-04-10,74.01,88.59,9736.09,11654.1,19.7
PLTR,8,4,2025-05-06,2025-05-12,108.86,118.46,11654.1,12681.83,8.8187
PLTR,8,4,2025-06-27,2025-07-03,130.74,134.36,12681.83,13032.97,2.7689
PLTR,8,4,2025-08-19,2025-08-25,157.75,157.17,13032.97,12985.06,-0.3677
PLTR,8,4,2026-02-04,2026-02-10,139.54,139.51,12985.06,12982.26,-0.0215
PLTR,8,5,2025-02-24,2025-03-03,90.68,83.42,10000.0,9199.38,-8.0062
PLTR,8,5,2025-03-06,2025-03-13,80.46,79.62,9199.38,9103.34,-1.044
PLTR,8,5,2025-04-04,2025-04-11,74.01,88.55,9103.34,10891.78,19.646
PLTR,8,5,2025-05-06,2025-05-13,108.86,128.1,10891.78,12816.81,17.6741
PLTR,8,5,2025-06-27,2025-07-07,130.74,139.12,12816.81,13638.32,6.4097
PLTR,8,5,2025-08-19,2025-08-26,157.75,160.87,13638.32,13908.06,1.9778
PLTR,8,5,2026-02-04,2026-02-11,139.54,135.68,13908.06,13523.33,-2.7662
PLTR,8,6,2025-02-24,2025-03-04,90.68,84.4,10000.0,9307.45,-6.9255
PLTR,8,6,2025-03-06,2025-03-14,80.46,86.24,9307.45,9976.07,7.1837
PLTR,8,6,2025-04-04,2025-04-14,74.01,92.62,9976.07,12484.58,25.1453
PLTR,8,6,2025-05-06,2025-05-14,108.86,130.18,12484.58,14929.66,19.5848
PLTR,8,6,2025-06-27,2025-07-08,130.74,139.71,14929.66,15953.98,6.8609
PLTR,8,6,2025-08-19,2025-08-27,157.75,156.72,15953.98,15849.81,-0.6529
PLTR,8,6,2026-02-04,2026-02-12,139.54,129.13,15849.81,14667.38,-7.4602
PLTR,8,7,2025-02-24,2025-03-05,90.68,90.13,10000.0,9939.35,-0.6065
PLTR,8,7,2025-03-06,2025-03-17,80.46,87.35,9939.35,10790.48,8.5633
PLTR,8,7,2025-04-04,2025-04-15,74.01,98.4,10790.48,14346.48,32.955
PLTR,8,7,2025-05-06,2025-05-15,108.86,128.12,14346.48,16884.73,17.6924
PLTR,8,7,2025-06-27,2025-07-09,130.74,143.13,16884.73,18484.86,9.4768
PLTR,8,7,2025-08-19,2025-08-28,157.75,158.12,18484.86,18528.22,0.2345
PLTR,8,7,2026-02-04,2026-02-13,139.54,131.41,18528.22,17448.71,-5.8263
PLTR,9,1,2025-02-24,2025-02-25,90.68,87.84,10000.0,9686.81,-3.1319
PLTR,9,1,2025-03-06,2025-03-07,80.46,84.91,9686.81,10222.56,5.5307
PLTR,9,1,2025-03-10,2025-03-11,76.38,78.05,10222.56,10446.07,2.1864
PLTR,9,1,2025-04-04,2025-04-07,74.01,77.84,10446.07,10986.65,5.175
PLTR,9,1,2025-05-06,2025-05-07,108.86,110.48,10986.65,11150.15,1.4882
PLTR,9,1,2025-06-27,2025-06-30,130.74,136.32,11150.15,11626.04,4.268
PLTR,9,1,2025-08-19,2025-08-20,157.75,156.01,11626.04,11497.8,-1.103
PLTR,9,1,2026-02-04,2026-02-05,139.54,130.01,11497.8,10712.55,-6.8296
PLTR,9,2,2025-02-24,2025-02-26,90.68,89.31,10000.0,9848.92,-1.5108
PLTR,9,2,2025-03-06,2025-03-10,80.46,76.38,9848.92,9349.5,-5.0708
PLTR,9,2,2025-04-04,2025-04-08,74.01,77.32,9349.5,9767.64,4.4724
PLTR,9,2,2025-05-06,2025-05-08,108.86,119.15,9767.64,10690.93,9.4525
PLTR,9,2,2025-06-27,2025-07-01,130.74,130.68,10690.93,10686.02,-0.0459
PLTR,9,2,2025-08-19,2025-08-21,157.75,156.18,10686.02,10579.67,-0.9953
PLTR,9,2,2026-02-04,2026-02-06,139.54,135.9,10579.67,10303.69,-2.6086
PLTR,9,3,2025-02-24,2025-02-27,90.68,84.77,10000.0,9348.26,-6.5174
PLTR,9,3,2025-03-06,2025-03-11,80.46,78.05,9348.26,9068.25,-2.9953
PLTR,9,3,2025-04-04,2025-04-09,74.01,92.01,9068.25,11273.74,24.321
PLTR,9,3,2025-05-06,2025-05-09,108.86,117.3,11273.74,12147.81,7.7531
PLTR,9,3,2025-06-27,2025-07-02,130.74,132.12,12147.81,12276.03,1.0555
PLTR,9,3,2025-08-19,2025-08-22,157.75,158.74,12276.03,12353.07,0.6276
PLTR,9,3,2026-02-04,2026-02-09,139.54,142.91,12353.07,12651.41,2.4151
PLTR,9,4,2025-02-24,2025-02-28,90.68,84.92,10000.0,9364.8,-6.352
PLTR,9,4,2025-03-06,2025-03-12,80.46,83.65,9364.8,9736.09,3.9647
PLTR,9,4,2025-04-04,2025-04-10,74.01,88.59,9736.09,11654.1,19.7
PLTR,9,4,2025-05-06,2025-05-12,108.86,118.46,11654.1,12681.83,8.8187
PLTR,9,4,2025-06-27,2025-07-03,130.74,134.36,12681.83,13032.97,2.7689
PLTR,9,4,2025-08-19,2025-08-25,157.75,157.17,13032.97,12985.06,-0.3677
PLTR,9,4,2026-02-04,2026-02-10,139.54,139.51,12985.06,12982.26,-0.0215
PLTR,9,5,2025-02-24,2025-03-03,90.68,83.42,10000.0,9199.38,-8.0062
PLTR,9,5,2025-03-06,2025-03-13,80.46,79.62,9199.38,9103.34,-1.044
PLTR,9,5,2025-04-04,2025-04-11,74.01,88.55,9103.34,10891.78,19.646
PLTR,9,5,2025-05-06,2025-05-13,108.86,128.1,10891.78,12816.81,17.6741
PLTR,9,5,2025-06-27,2025-07-07,130.74,139.12,12816.81,13638.32,6.4097
PLTR,9,5,2025-08-19,2025-08-26,157.75,160.87,13638.32,13908.06,1.9778
PLTR,9,5,2026-02-04,2026-02-11,139.54,135.68,13908.06,13523.33,-2.7662
PLTR,9,6,2025-02-24,2025-03-04,90.68,84.4,10000.0,9307.45,-6.9255
PLTR,9,6,2025-03-06,2025-03-14,80.46,86.24,9307.45,9976.07,7.1837
PLTR,9,6,2025-04-04,2025-04-14,74.01,92.62,9976.07,12484.58,25.1453
PLTR,9,6,2025-05-06,2025-05-14,108.86,130.18,12484.58,14929.66,19.5848
PLTR,9,6,2025-06-27,2025-07-08,130.74,139.71,14929.66,15953.98,6.8609
PLTR,9,6,2025-08-19,2025-08-27,157.75,156.72,15953.98,15849.81,-0.6529
PLTR,9,6,2026-02-04,2026-02-12,139.54,129.13,15849.81,14667.38,-7.4602
PLTR,9,7,2025-02-24,2025-03-05,90.68,90.13,10000.0,9939.35,-0.6065
PLTR,9,7,2025-03-06,2025-03-17,80.46,87.35,9939.35,10790.48,8.5633
PLTR,9,7,2025-04-04,2025-04-15,74.01,98.4,10790.48,14346.48,32.955
PLTR,9,7,2025-05-06,2025-05-15,108.86,128.12,14346.48,16884.73,17.6924
PLTR,9,7,2025-06-27,2025-07-09,130.74,143.13,16884.73,18484.86,9.4768
PLTR,9,7,2025-08-19,2025-08-28,157.75,158.12,18484.86,18528.22,0.2345
PLTR,9,7,2026-02-04,2026-02-13,139.54,131.41,18528.22,17448.71,-5.8263
PLTR,10,1,2025-02-24,2025-02-25,90.68,87.84,10000.0,9686.81,-3.1319
PLTR,10,1,2025-03-06,2025-03-07,80.46,84.91,9686.81,10222.56,5.5307
PLTR,10,1,2025-03-10,2025-03-11,76.38,78.05,10222.56,10446.07,2.1864
PLTR,10,1,2025-04-04,2025-04-07,74.01,77.84,10446.07,10986.65,5.175
PLTR,10,1,2025-05-06,2025-05-07,108.86,110.48,10986.65,11150.15,1.4882
PLTR,10,1,2026-02-04,2026-02-05,139.54,130.01,11150.15,10388.64,-6.8296
PLTR,10,2,2025-02-24,2025-02-26,90.68,89.31,10000.0,9848.92,-1.5108
PLTR,10,2,2025-03-06,2025-03-10,80.46,76.38,9848.92,9349.5,-5.0708
PLTR,10,2,2025-04-04,2025-04-08,74.01,77.32,9349.5,9767.64,4.4724
PLTR,10,2,2025-05-06,2025-05-08,108.86,119.15,9767.64,10690.93,9.4525
PLTR,10,2,2026-02-04,2026-02-06,139.54,135.9,10690.93,10412.05,-2.6086
PLTR,10,3,2025-02-24,2025-02-27,90.68,84.77,10000.0,9348.26,-6.5174
PLTR,10,3,2025-03-06,2025-03-11,80.46,78.05,9348.26,9068.25,-2.9953
PLTR,10,3,2025-04-04,2025-04-09,74.01,92.01,9068.25,11273.74,24.321
PLTR,10,3,2025-05-06,2025-05-09,108.86,117.3,11273.74,12147.81,7.7531
PLTR,10,3,2026-02-04,2026-02-09,139.54,142.91,12147.81,12441.19,2.4151
PLTR,10,4,2025-02-24,2025-02-28,90.68,84.92,10000.0,9364.8,-6.352
PLTR,10,4,2025-03-06,2025-03-12,80.46,83.65,9364.8,9736.09,3.9647
PLTR,10,4,2025-04-04,2025-04-10,74.01,88.59,9736.09,11654.1,19.7
PLTR,10,4,2025-05-06,2025-05-12,108.86,118.46,11654.1,12681.83,8.8187
PLTR,10,4,2026-02-04,2026-02-10,139.54,139.51,12681.83,12679.11,-0.0215
PLTR,10,5,2025-02-24,2025-03-03,90.68,83.42,10000.0,9199.38,-8.0062
PLTR,10,5,2025-03-06,2025-03-13,80.46,79.62,9199.38,9103.34,-1.044
PLTR,10,5,2025-04-04,2025-04-11,74.01,88.55,9103.34,10891.78,19.646
PLTR,10,5,2025-05-06,2025-05-13,108.86,128.1,10891.78,12816.81,17.6741
PLTR,10,5,2026-02-04,2026-02-11,139.54,135.68,12816.81,12462.26,-2.7662
PLTR,10,6,2025-02-24,2025-03-04,90.68,84.4,10000.0,9307.45,-6.9255
PLTR,10,6,2025-03-06,2025-03-14,80.46,86.24,9307.45,9976.07,7.1837
PLTR,10,6,2025-04-04,2025-04-14,74.01,92.62,9976.07,12484.58,25.1453
PLTR,10,6,2025-05-06,2025-05-14,108.86,130.18,12484.58,14929.66,19.5848
PLTR,10,6,2026-02-04,2026-02-12,139.54,129.13,14929.66,13815.88,-7.4602
PLTR,10,7,2025-02-24,2025-03-05,90.68,90.13,10000.0,9939.35,-0.6065
PLTR,10,7,2025-03-06,2025-03-17,80.46,87.35,9939.35,10790.48,8.5633
PLTR,10,7,2025-04-04,2025-04-15,74.01,98.4,10790.48,14346.48,32.955
PLTR,10,7,2025-05-06,2025-05-15,108.86,128.12,14346.48,16884.73,17.6924
PLTR,10,7,2026-02-04,2026-02-13,139.54,131.41,16884.73,15900.97,-5.8263
